receita_id,receita_id _Validação,itens_id,quantidade,usuario_email,admin_acesso,custo_total_receita,t_validacao_duplicidade_adicionar,quantidade_duplicado,nome,custo_insumo,quantidade_insumo,insumo_receita_itens,custo_receita,custo_total_r,unidade_medida,tipo_insumo,custo_subproduto,quantidade_subproduto,custo_receita_subproduto,nome copy
1-sQcz3YQVOt-1yCLt1LAQ,1-sQcz3YQVOt-1yCLt1LAQ,xffSHEAJQr-5fX6cHVyOLQ,40,pac.simone@hotmail.com,pac.simone@hotmail.com,"22,0557294444",1-sQcz3YQVOt-1yCLt1LAQxffSHEAJQr-5fX6cHVyOLQ,1,Ervilha Frescas Congeladas,"14,825",1000,Ervilha Frescas Congeladas,"0,593","0,593",Gramas (g),,,,,
1-sQcz3YQVOt-1yCLt1LAQ,1-sQcz3YQVOt-1yCLt1LAQ,44J0PaBpQ5mKE-YEkK2wjw,160,pac.simone@hotmail.com,Admin,"22,0557294444",1-sQcz3YQVOt-1yCLt1LAQ44J0PaBpQ5mKE-YEkK2wjw,1,Catupiry Original (Bisnaga),"56,93",1500,Catupiry Original (Bisnaga),"6,0725333333","6,0725333333",Gramas (g),,,,,
1-sQcz3YQVOt-1yCLt1LAQ,1-sQcz3YQVOt-1yCLt1LAQ,ITY7iaA-S6yYBhnSBrLc5g,1,pac.simone@hotmail.com,pac.simone@hotmail.com,"22,0557294444",1-sQcz3YQVOt-1yCLt1LAQITY7iaA-S6yYBhnSBrLc5g,1,Oregano,"22,54",1000,Oregano,"0,02254","0,02254",Gramas (g),,,,,
1-sQcz3YQVOt-1yCLt1LAQ,1-sQcz3YQVOt-1yCLt1LAQ,lTc8CgsxS0iUiPQlJbINww,16,pac.simone@hotmail.com,pac.simone@hotmail.com,"22,0557294444",1-sQcz3YQVOt-1yCLt1LAQlTc8CgsxS0iUiPQlJbINww,1,Azeitonas Pretas sem Caroço,"84,4",2000,Azeitonas Pretas sem Caroço,"0,6752","0,6752",Gramas (g),,,,,
1-sQcz3YQVOt-1yCLt1LAQ,1-sQcz3YQVOt-1yCLt1LAQ,XvQwogvFTz6GFhXD5OzTBg,1,pac.simone@hotmail.com,Admin,"22,0557294444",1-sQcz3YQVOt-1yCLt1LAQXvQwogvFTz6GFhXD5OzTBg,1,Caixa de PIzza 25cm,"1,9",1,Caixa de PIzza 25cm,"1,9","1,9",Unidades (pcs),,,,,
1-sQcz3YQVOt-1yCLt1LAQ,1-sQcz3YQVOt-1yCLt1LAQ,PA5eC.BaRDCCRR75kmlXtA,2,pac.simone@hotmail.com,Admin,"22,0557294444",1-sQcz3YQVOt-1yCLt1LAQPA5eC.BaRDCCRR75kmlXtA,1,Lacre de Caixas,50,1000,Lacre de Caixas,"0,1","0,1",Unidades (pcs),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,c.GUqh8CSVWWRi3z0tBx.g,1,pac.simone@hotmail.com,pac.simone@hotmail.com,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Qc.GUqh8CSVWWRi3z0tBx.g,1,Massa Pizza 35cm (360 gr),"1,55",1,Massa Pizza 35cm (360 gr),"1,55","1,55",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,7mf1uBGTRQOCJi.-XS.YMA,75,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Q7mf1uBGTRQOCJi.-XS.YMA,1,Molho de Pizza - Bonare,"10,46333",1700,Molho de Pizza - Bonare,"0,4616175","0,4616175",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,66xLSBdAQzOp5JP2tTLgqw,260,pac.simone@hotmail.com,pac.simone@hotmail.com,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Q66xLSBdAQzOp5JP2tTLgqw,1,Queijo Mussarela - Lactvit,"38,8",1000,Queijo Mussarela - Lactvit,"10,088","10,088",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,mk73dfP9TOeHewcOXVa.qw,100,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Qmk73dfP9TOeHewcOXVa.qw,1,Presunto Magro - Sadia,"20,51",1000,Presunto Magro - Sadia,"2,051","2,051",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,9Vj7T.vgTS2LcccUOftHQg,260,pac.simone@hotmail.com,pac.simone@hotmail.com,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Q9Vj7T.vgTS2LcccUOftHQg,1,Palmito,"57,5",1800,Palmito,"8,3055555556","8,3055555556",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,p5UmmEOyRIuyhnc3VEGhzA,2,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Qp5UmmEOyRIuyhnc3VEGhzA,1,Ovo,22,30,Ovo,"1,4666666667","1,4666666667",Unidades (pcs),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,u4By7rsnQZG8Kw.yhFW8KQ,180,pac.simone@hotmail.com,pac.simone@hotmail.com,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Qu4By7rsnQZG8Kw.yhFW8KQ,1,Cebola,"4,99",1000,Cebola,"0,8982","0,8982",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,xffSHEAJQr-5fX6cHVyOLQ,80,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.QxffSHEAJQr-5fX6cHVyOLQ,1,Ervilha Frescas Congeladas,"14,825",1000,Ervilha Frescas Congeladas,"1,186","1,186",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,44J0PaBpQ5mKE-YEkK2wjw,200,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Q44J0PaBpQ5mKE-YEkK2wjw,1,Catupiry Original (Bisnaga),"56,93",1500,Catupiry Original (Bisnaga),"7,5906666667","7,5906666667",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,ITY7iaA-S6yYBhnSBrLc5g,1,pac.simone@hotmail.com,pac.simone@hotmail.com,"36,7142463889",9AbKmNisRzyEIjy-q7f5.QITY7iaA-S6yYBhnSBrLc5g,1,Oregano,"22,54",1000,Oregano,"0,02254","0,02254",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,lTc8CgsxS0iUiPQlJbINww,20,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.QlTc8CgsxS0iUiPQlJbINww,1,Azeitonas Pretas sem Caroço,"84,4",2000,Azeitonas Pretas sem Caroço,"0,844","0,844",Gramas (g),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,455rBl7tRnSQUpqKkdJkUw,1,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.Q455rBl7tRnSQUpqKkdJkUw,1,Caixa de Pizza 35cm,"2,15",1,Caixa de Pizza 35cm,"2,15","2,15",Unidades (pcs),,,,,
9AbKmNisRzyEIjy-q7f5.Q,9AbKmNisRzyEIjy-q7f5.Q,PA5eC.BaRDCCRR75kmlXtA,2,pac.simone@hotmail.com,Admin,"36,7142463889",9AbKmNisRzyEIjy-q7f5.QPA5eC.BaRDCCRR75kmlXtA,1,Lacre de Caixas,50,1000,Lacre de Caixas,"0,1","0,1",Unidades (pcs),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,QdS.JWl-S0O6YrrhTl0TkA,1,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQQdS.JWl-S0O6YrrhTl0TkA,1,Massa Pizza 25cm (220gr),"0,98",1,Massa Pizza 25cm (220gr),"0,98","0,98",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,7mf1uBGTRQOCJi.-XS.YMA,50,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQ7mf1uBGTRQOCJi.-XS.YMA,1,Molho de Pizza - Bonare,"10,46333",1700,Molho de Pizza - Bonare,"0,307745","0,307745",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,66xLSBdAQzOp5JP2tTLgqw,130,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQ66xLSBdAQzOp5JP2tTLgqw,1,Queijo Mussarela - Lactvit,"38,8",1000,Queijo Mussarela - Lactvit,"5,044","5,044",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,mk73dfP9TOeHewcOXVa.qw,50,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQmk73dfP9TOeHewcOXVa.qw,1,Presunto Magro - Sadia,"20,51",1000,Presunto Magro - Sadia,"1,0255","1,0255",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,AIsBZBlOQPW2husGlQYpFA,120,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQAIsBZBlOQPW2husGlQYpFA,1,Calabresa Reta - Perdigão,"24,09",1000,Calabresa Reta - Perdigão,"2,8908","2,8908",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,9Vj7T.vgTS2LcccUOftHQg,130,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQ9Vj7T.vgTS2LcccUOftHQg,1,Palmito,"57,5",1800,Palmito,"4,1527777778","4,1527777778",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,p5UmmEOyRIuyhnc3VEGhzA,1,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQp5UmmEOyRIuyhnc3VEGhzA,1,Ovo,22,30,Ovo,"0,7333333333","0,7333333333",Unidades (pcs),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,u4By7rsnQZG8Kw.yhFW8KQ,90,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQu4By7rsnQZG8Kw.yhFW8KQ,1,Cebola,"4,99",1000,Cebola,"0,4491","0,4491",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,xffSHEAJQr-5fX6cHVyOLQ,40,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQxffSHEAJQr-5fX6cHVyOLQ,1,Ervilha Frescas Congeladas,"14,825",1000,Ervilha Frescas Congeladas,"0,593","0,593",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,HP1g34Q1SaiLppl1qGINjA,40,pac.simone@hotmail.com,pac.simone@hotmail.com,"19,0335961111",98w42Q7uSbaitNQhf1ypSQHP1g34Q1SaiLppl1qGINjA,1,Pimentão Verde,"3,99",1000,Pimentão Verde,"0,1596","0,1596",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,ITY7iaA-S6yYBhnSBrLc5g,1,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQITY7iaA-S6yYBhnSBrLc5g,1,Oregano,"22,54",1000,Oregano,"0,02254","0,02254",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,lTc8CgsxS0iUiPQlJbINww,16,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQlTc8CgsxS0iUiPQlJbINww,1,Azeitonas Pretas sem Caroço,"84,4",2000,Azeitonas Pretas sem Caroço,"0,6752","0,6752",Gramas (g),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,XvQwogvFTz6GFhXD5OzTBg,1,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQXvQwogvFTz6GFhXD5OzTBg,1,Caixa de PIzza 25cm,"1,9",1,Caixa de PIzza 25cm,"1,9","1,9",Unidades (pcs),,,,,
98w42Q7uSbaitNQhf1ypSQ,98w42Q7uSbaitNQhf1ypSQ,PA5eC.BaRDCCRR75kmlXtA,2,pac.simone@hotmail.com,Admin,"19,0335961111",98w42Q7uSbaitNQhf1ypSQPA5eC.BaRDCCRR75kmlXtA,1,Lacre de Caixas,50,1000,Lacre de Caixas,"0,1","0,1",Unidades (pcs),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,c.GUqh8CSVWWRi3z0tBx.g,1,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQc.GUqh8CSVWWRi3z0tBx.g,1,Massa Pizza 35cm (360 gr),"1,55",1,Massa Pizza 35cm (360 gr),"1,55","1,55",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,7mf1uBGTRQOCJi.-XS.YMA,75,pac.simone@hotmail.com,pac.simone@hotmail.com,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQ7mf1uBGTRQOCJi.-XS.YMA,1,Molho de Pizza - Bonare,"10,46333",1700,Molho de Pizza - Bonare,"0,4616175","0,4616175",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,66xLSBdAQzOp5JP2tTLgqw,260,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQ66xLSBdAQzOp5JP2tTLgqw,1,Queijo Mussarela - Lactvit,"38,8",1000,Queijo Mussarela - Lactvit,"10,088","10,088",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,mk73dfP9TOeHewcOXVa.qw,100,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQmk73dfP9TOeHewcOXVa.qw,1,Presunto Magro - Sadia,"20,51",1000,Presunto Magro - Sadia,"2,051","2,051",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,AIsBZBlOQPW2husGlQYpFA,240,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQAIsBZBlOQPW2husGlQYpFA,1,Calabresa Reta - Perdigão,"24,09",1000,Calabresa Reta - Perdigão,"5,7816","5,7816",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,9Vj7T.vgTS2LcccUOftHQg,260,pac.simone@hotmail.com,pac.simone@hotmail.com,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQ9Vj7T.vgTS2LcccUOftHQg,1,Palmito,"57,5",1800,Palmito,"8,3055555556","8,3055555556",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,p5UmmEOyRIuyhnc3VEGhzA,2,pac.simone@hotmail.com,pac.simone@hotmail.com,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQp5UmmEOyRIuyhnc3VEGhzA,1,Ovo,22,30,Ovo,"1,4666666667","1,4666666667",Unidades (pcs),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,u4By7rsnQZG8Kw.yhFW8KQ,180,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQu4By7rsnQZG8Kw.yhFW8KQ,1,Cebola,"4,99",1000,Cebola,"0,8982","0,8982",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,xffSHEAJQr-5fX6cHVyOLQ,80,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQxffSHEAJQr-5fX6cHVyOLQ,1,Ervilha Frescas Congeladas,"14,825",1000,Ervilha Frescas Congeladas,"1,186","1,186",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,HP1g34Q1SaiLppl1qGINjA,80,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQHP1g34Q1SaiLppl1qGINjA,1,Pimentão Verde,"3,99",1000,Pimentão Verde,"0,3192","0,3192",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,ITY7iaA-S6yYBhnSBrLc5g,1,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQITY7iaA-S6yYBhnSBrLc5g,1,Oregano,"22,54",1000,Oregano,"0,02254","0,02254",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,lTc8CgsxS0iUiPQlJbINww,20,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQlTc8CgsxS0iUiPQlJbINww,1,Azeitonas Pretas sem Caroço,"84,4",2000,Azeitonas Pretas sem Caroço,"0,844","0,844",Gramas (g),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,455rBl7tRnSQUpqKkdJkUw,1,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQ455rBl7tRnSQUpqKkdJkUw,1,Caixa de Pizza 35cm,"2,15",1,Caixa de Pizza 35cm,"2,15","2,15",Unidades (pcs),,,,,
HoKiUw-fQlexL-W-EmHwSQ,HoKiUw-fQlexL-W-EmHwSQ,PA5eC.BaRDCCRR75kmlXtA,2,pac.simone@hotmail.com,Admin,"35,2243797222",HoKiUw-fQlexL-W-EmHwSQPA5eC.BaRDCCRR75kmlXtA,1,Lacre de Caixas,50,1000,Lacre de Caixas,"0,1","0,1",Unidades (pcs),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,QdS.JWl-S0O6YrrhTl0TkA,1,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQQdS.JWl-S0O6YrrhTl0TkA,1,Massa Pizza 25cm (220gr),"0,98",1,Massa Pizza 25cm (220gr),"0,98","0,98",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,7mf1uBGTRQOCJi.-XS.YMA,50,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQ7mf1uBGTRQOCJi.-XS.YMA,1,Molho de Pizza - Bonare,"10,46333",1700,Molho de Pizza - Bonare,"0,307745","0,307745",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,66xLSBdAQzOp5JP2tTLgqw,130,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQ66xLSBdAQzOp5JP2tTLgqw,1,Queijo Mussarela - Lactvit,"38,8",1000,Queijo Mussarela - Lactvit,"5,044","5,044",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,XYBkwa9ORlOnQEPYr64nag,120,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQXYBkwa9ORlOnQEPYr64nag,1,Abobrinha Italiana,"7,99",1000,Abobrinha Italiana,"0,9588","0,9588",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,jId19vbfSWmbLJMcZyMjjg,60,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQjId19vbfSWmbLJMcZyMjjg,1,Tomate Italiano (Fatiado),"7,99",1000,Tomate Italiano (Fatiado),"0,4794","0,4794",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,u4By7rsnQZG8Kw.yhFW8KQ,90,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQu4By7rsnQZG8Kw.yhFW8KQ,1,Cebola,"4,99",1000,Cebola,"0,4491","0,4491",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,HP1g34Q1SaiLppl1qGINjA,40,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQHP1g34Q1SaiLppl1qGINjA,1,Pimentão Verde,"3,99",1000,Pimentão Verde,"0,1596","0,1596",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,c6RGva1rQZWt8u8421Q6Uw,50,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQc6RGva1rQZWt8u8421Q6Uw,1,Queijo Parmesão - Montanhes,"60,9009",1000,Queijo Parmesão - Montanhes,"3,045045","3,045045",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,jb-GvaNGQPOag6GJgHDXlg,1,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQjb-GvaNGQPOag6GJgHDXlg,1,Manjericão,"9,99",20,Manjericão,"0,4995","0,4995",Unidades (pcs),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,bD8p1su5TM6.ZFjyMSDiXQ,10,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQbD8p1su5TM6.ZFjyMSDiXQ,1,Alho Frito,"56,94",1000,Alho Frito,"0,5694","0,5694",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,ITY7iaA-S6yYBhnSBrLc5g,1,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQITY7iaA-S6yYBhnSBrLc5g,1,Oregano,"22,54",1000,Oregano,"0,02254","0,02254",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,lTc8CgsxS0iUiPQlJbINww,16,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQlTc8CgsxS0iUiPQlJbINww,1,Azeitonas Pretas sem Caroço,"84,4",2000,Azeitonas Pretas sem Caroço,"0,6752","0,6752",Gramas (g),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,XvQwogvFTz6GFhXD5OzTBg,1,pac.simone@hotmail.com,Admin,"15,19033",3YYjoiFEQXO8bRvORz1pDQXvQwogvFTz6GFhXD5OzTBg,1,Caixa de PIzza 25cm,"1,9",1,Caixa de PIzza 25cm,"1,9","1,9",Unidades (pcs),,,,,
3YYjoiFEQXO8bRvORz1pDQ,3YYjoiFEQXO8bRvORz1pDQ,PA5eC.BaRDCCRR75kmlXtA,2,pac.simone@hotmail.com,pac.simone@hotmail.com,"15,19033",3YYjoiFEQXO8bRvORz1pDQPA5eC.BaRDCCRR75kmlXtA,1,Lacre de Caixas,50,1000,Lacre de Caixas,"0,1","0,1",Unidades (pcs),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,c.GUqh8CSVWWRi3z0tBx.g,1,pac.simone@hotmail.com,pac.simone@hotmail.com,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQc.GUqh8CSVWWRi3z0tBx.g,1,Massa Pizza 35cm (360 gr),"1,55",1,Massa Pizza 35cm (360 gr),"1,55","1,55",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,7mf1uBGTRQOCJi.-XS.YMA,75,pac.simone@hotmail.com,Admin,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQ7mf1uBGTRQOCJi.-XS.YMA,1,Molho de Pizza - Bonare,"10,46333",1700,Molho de Pizza - Bonare,"0,4616175","0,4616175",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,66xLSBdAQzOp5JP2tTLgqw,260,pac.simone@hotmail.com,pac.simone@hotmail.com,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQ66xLSBdAQzOp5JP2tTLgqw,1,Queijo Mussarela - Lactvit,"38,8",1000,Queijo Mussarela - Lactvit,"10,088","10,088",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,XYBkwa9ORlOnQEPYr64nag,240,pac.simone@hotmail.com,Admin,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQXYBkwa9ORlOnQEPYr64nag,1,Abobrinha Italiana,"7,99",1000,Abobrinha Italiana,"1,9176","1,9176",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,jId19vbfSWmbLJMcZyMjjg,120,pac.simone@hotmail.com,pac.simone@hotmail.com,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQjId19vbfSWmbLJMcZyMjjg,1,Tomate Italiano (Fatiado),"7,99",1000,Tomate Italiano (Fatiado),"0,9588","0,9588",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,u4By7rsnQZG8Kw.yhFW8KQ,180,pac.simone@hotmail.com,Admin,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQu4By7rsnQZG8Kw.yhFW8KQ,1,Cebola,"4,99",1000,Cebola,"0,8982","0,8982",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,HP1g34Q1SaiLppl1qGINjA,80,pac.simone@hotmail.com,Admin,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQHP1g34Q1SaiLppl1qGINjA,1,Pimentão Verde,"3,99",1000,Pimentão Verde,"0,3192","0,3192",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,c6RGva1rQZWt8u8421Q6Uw,100,pac.simone@hotmail.com,Admin,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQc6RGva1rQZWt8u8421Q6Uw,1,Queijo Parmesão - Montanhes,"60,9009",1000,Queijo Parmesão - Montanhes,"6,09009","6,09009",Gramas (g),,,,,
AKzRWoVxTiCkPJDG3FwmEQ,AKzRWoVxTiCkPJDG3FwmEQ,jb-GvaNGQPOag6GJgHDXlg,2,pac.simone@hotmail.com,Admin,"27,5378475",AKzRWoVxTiCkPJDG3FwmEQjb-GvaNGQPOag6GJgHDXlg,1,Manjericão,"9,99",20,Manjericão,"0,999","0,999",Unidades (pcs),,,,,
